;;;;;;;;Delta;;;Gamma;;;Vega;;;Theta;;;Effect;;;;;
Date;Sigma Short;Sigma Long;Stock Price;Short Put;Long Put;Spread Price;Daily PnL;Short put;Long put;Spread;Short put;Long put;Spread;Short put;Long put;Spread;Short put;Long put;Spread;Delta;Gamma;Vega;Theta;Residual;Residual (%)
13/06/2025;0.28416;0.315929;196.45;2.34;9.04;-6.7;0;-0.410779;-0.430336;0.019556;0.069605;0.002399;0.067206;10.73882;32.038775;-21.299955;-0.233275;-0.072062;-0.161213;-;-;-;-;-;-
16/06/2025;0.294023;0.304584;198.42;1.06;7.62;-6.56;0.1348;-0.273145;-0.410912;0.137767;0.05143;0.036358;0.015072;7.206795;31.309303;-24.102508;-0.260696;-0.071176;-0.18952;0.038526;0.13041;0.469717;-0.48364;-0.020179;-0.149662
17/06/2025;0.307134;0.307789;195.64;1.84;8.85;-7;-0.4414;-0.443838;-0.449933;0.006095;0.071628;0.035082;0.036546;7.034593;30.996261;-23.961668;-0.387994;-0.071856;-0.316138;-0.382992;0.05824;-0.005858;-0.18952;0.078761;-0.178448
18/06/2025;0.25836;0.300862;196.58;0.82;8.14;-7.32;-0.3162;-0.331075;-0.431583;0.100508;0.101885;0.003095;0.099612;5.094494;30.74866;-25.654166;-0.410457;-0.071138;-0.339319;0.00573;0.016146;-0.128394;-0.316138;0.106474;-0.336748
20/06/2025;-;0.304151;201;0;6.33;-6.33;0.993;0;-0.373788;0.373788;0;0.003095;-0.003095;-;29.697551;-;0;-0.073678;0.073678;0.444246;0.973034;-;-0.678638;0.254319;0.256122
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;Date;;;;;;;;;;;;;;;;;;;;;;;;
;13/06/2025;;;;;;;;;;;;;;;;;;;;;;;;
;16/06/2025;;;;;;;;;;;;;;;;;;;;;;;;
;17/06/2025;;;;;;;;;;;;;;;;;;;;;;;;
;18/06/2025;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
PnL Attribution;;;;;;;;;;;;;;;;;;;;;;;;;
;Date;;;;;;;;;;;;;;;;;;;;;;;;
;16/06/2025;;;;;;;;;;;;;;;;;;;;;;;;
;17/06/2025;;;;;;;;;;;;;;;;;;;;;;;;
;18/06/2025;;;;;;;;;;;;;;;;;;;;;;;;
;20/06/2025;;;;;;;;;;;;;;;;;;;;;;;;
